3.10039e-06	2019-12-04 12:07:27
3.10039e-06	2019-12-04 12:07:28
3.1027e-06	2019-12-04 12:07:29
3.12595e-06	2019-12-04 12:07:31
3.1027e-06	2019-12-04 12:07:32
3.1143e-06	2019-12-04 12:07:34
3.11663e-06	2019-12-04 12:07:35
3.10502e-06	2019-12-04 12:07:36
3.12128e-06	2019-12-04 12:07:37
3.09576e-06	2019-12-04 12:07:38
3.1027e-06	2019-12-04 12:07:39
3.1143e-06	2019-12-04 12:07:41
3.09808e-06	2019-12-04 12:07:42
3.1143e-06	2019-12-04 12:07:44
3.12361e-06	2019-12-04 12:07:45
3.13529e-06	2019-12-04 12:07:46
3.11663e-06	2019-12-04 12:07:47
3.12828e-06	2019-12-04 12:07:49
3.12128e-06	2019-12-04 12:07:51
3.10502e-06	2019-12-04 12:07:52
3.12595e-06	2019-12-04 12:07:53
3.12595e-06	2019-12-04 12:07:54
3.11663e-06	2019-12-04 12:07:55
3.12128e-06	2019-12-04 12:07:58
3.12595e-06	2019-12-04 12:07:59
3.1143e-06	2019-12-04 12:08:00
3.13997e-06	2019-12-04 12:08:01
3.12128e-06	2019-12-04 12:08:02
3.13062e-06	2019-12-04 12:08:04
3.13295e-06	2019-12-04 12:08:05
3.14701e-06	2019-12-04 12:08:07
3.13997e-06	2019-12-04 12:08:08
3.14232e-06	2019-12-04 12:08:09
3.14232e-06	2019-12-04 12:08:11
3.13763e-06	2019-12-04 12:08:12
3.13062e-06	2019-12-04 12:08:13
3.13997e-06	2019-12-04 12:08:15
3.13295e-06	2019-12-04 12:08:16
3.15878e-06	2019-12-04 12:08:17
3.12828e-06	2019-12-04 12:08:18
3.14232e-06	2019-12-04 12:08:19
3.12595e-06	2019-12-04 12:08:20
3.13997e-06	2019-12-04 12:08:22
3.12828e-06	2019-12-04 12:08:25
3.13062e-06	2019-12-04 12:08:26
3.14467e-06	2019-12-04 12:08:27
3.13997e-06	2019-12-04 12:08:29
3.15407e-06	2019-12-04 12:08:30
3.13295e-06	2019-12-04 12:08:32
3.15171e-06	2019-12-04 12:08:33
3.14936e-06	2019-12-04 12:08:34
3.14467e-06	2019-12-04 12:08:35
3.12595e-06	2019-12-04 12:08:37
3.14467e-06	2019-12-04 12:08:38
3.13997e-06	2019-12-04 12:08:40
3.15171e-06	2019-12-04 12:08:41
3.14701e-06	2019-12-04 12:08:42
3.13295e-06	2019-12-04 12:08:43
3.15642e-06	2019-12-04 12:08:46
3.15171e-06	2019-12-04 12:08:47
3.14701e-06	2019-12-04 12:08:48
3.15642e-06	2019-12-04 12:08:50
3.13295e-06	2019-12-04 12:08:51
3.12361e-06	2019-12-04 12:08:53
3.15171e-06	2019-12-04 12:08:54
3.14232e-06	2019-12-04 12:08:55
3.17295e-06	2019-12-04 12:08:56
3.15171e-06	2019-12-04 12:08:58
3.15642e-06	2019-12-04 12:09:00
3.15878e-06	2019-12-04 12:09:01
3.15642e-06	2019-12-04 12:09:02
3.14936e-06	2019-12-04 12:09:03
3.14232e-06	2019-12-04 12:09:04
3.16822e-06	2019-12-04 12:09:08
3.14232e-06	2019-12-04 12:09:09
3.15407e-06	2019-12-04 12:09:10
3.16586e-06	2019-12-04 12:09:11
3.14936e-06	2019-12-04 12:09:12
3.17295e-06	2019-12-04 12:09:16
3.14467e-06	2019-12-04 12:09:17
3.1635e-06	2019-12-04 12:09:18
3.15878e-06	2019-12-04 12:09:19
3.15642e-06	2019-12-04 12:09:20
3.1635e-06	2019-12-04 12:09:22
3.16822e-06	2019-12-04 12:09:24
3.15642e-06	2019-12-04 12:09:25
3.18007e-06	2019-12-04 12:09:26
3.17059e-06	2019-12-04 12:09:27
3.17532e-06	2019-12-04 12:09:29
3.17769e-06	2019-12-04 12:09:30
3.15407e-06	2019-12-04 12:09:32
3.1635e-06	2019-12-04 12:09:33
3.15171e-06	2019-12-04 12:09:34
3.18007e-06	2019-12-04 12:09:37
3.18244e-06	2019-12-04 12:09:38
3.18244e-06	2019-12-04 12:09:40
3.17295e-06	2019-12-04 12:09:41
3.16114e-06	2019-12-04 12:09:42
3.18007e-06	2019-12-04 12:09:45
3.17769e-06	2019-12-04 12:09:46
3.16586e-06	2019-12-04 12:09:47
3.1635e-06	2019-12-04 12:09:48
3.18719e-06	2019-12-04 12:09:49
3.19196e-06	2019-12-04 12:09:51
3.17059e-06	2019-12-04 12:09:53
3.18244e-06	2019-12-04 12:09:54
3.17532e-06	2019-12-04 12:09:55
3.15642e-06	2019-12-04 12:09:56
3.18482e-06	2019-12-04 12:09:58
3.16586e-06	2019-12-04 12:09:59
3.18482e-06	2019-12-04 12:10:00
3.16114e-06	2019-12-04 12:10:02
3.18244e-06	2019-12-04 12:10:03
3.17769e-06	2019-12-04 12:10:05
3.18719e-06	2019-12-04 12:10:06
3.18007e-06	2019-12-04 12:10:07
3.18719e-06	2019-12-04 12:10:08
3.20389e-06	2019-12-04 12:10:10
3.18957e-06	2019-12-04 12:10:12
3.19911e-06	2019-12-04 12:10:13
3.18719e-06	2019-12-04 12:10:14
3.17769e-06	2019-12-04 12:10:15
3.17769e-06	2019-12-04 12:10:16
3.20867e-06	2019-12-04 12:10:19
3.18957e-06	2019-12-04 12:10:20
3.19911e-06	2019-12-04 12:10:21
3.19434e-06	2019-12-04 12:10:22
3.18244e-06	2019-12-04 12:10:23
3.18957e-06	2019-12-04 12:10:25
3.20628e-06	2019-12-04 12:10:27
3.21587e-06	2019-12-04 12:10:28
3.18007e-06	2019-12-04 12:10:29
3.2015e-06	2019-12-04 12:10:30
3.20628e-06	2019-12-04 12:10:32
3.19911e-06	2019-12-04 12:10:33
3.19911e-06	2019-12-04 12:10:35
3.18957e-06	2019-12-04 12:10:36
3.20628e-06	2019-12-04 12:10:37
3.19434e-06	2019-12-04 12:10:39
3.21347e-06	2019-12-04 12:10:41
3.21827e-06	2019-12-04 12:10:42
3.19672e-06	2019-12-04 12:10:43
3.22067e-06	2019-12-04 12:10:44
3.21347e-06	2019-12-04 12:10:46
3.22789e-06	2019-12-04 12:10:47
3.21827e-06	2019-12-04 12:10:48
3.21587e-06	2019-12-04 12:10:50
3.19434e-06	2019-12-04 12:10:51
3.19911e-06	2019-12-04 12:10:53
3.22307e-06	2019-12-04 12:10:54
3.22067e-06	2019-12-04 12:10:55
3.20389e-06	2019-12-04 12:10:56
3.23271e-06	2019-12-04 12:10:58
3.20628e-06	2019-12-04 12:10:59
3.2015e-06	2019-12-04 12:11:00
3.21347e-06	2019-12-04 12:11:01
3.19672e-06	2019-12-04 12:11:02
3.22548e-06	2019-12-04 12:11:03
3.20867e-06	2019-12-04 12:11:07
3.22789e-06	2019-12-04 12:11:08
3.23271e-06	2019-12-04 12:11:09
3.20867e-06	2019-12-04 12:11:10
3.22067e-06	2019-12-04 12:11:11
3.22548e-06	2019-12-04 12:11:14
3.22307e-06	2019-12-04 12:11:16
3.22789e-06	2019-12-04 12:11:17
3.20389e-06	2019-12-04 12:11:18
3.2015e-06	2019-12-04 12:11:19
3.21107e-06	2019-12-04 12:11:21
3.20389e-06	2019-12-04 12:11:22
3.2015e-06	2019-12-04 12:11:23
3.2303e-06	2019-12-04 12:11:25
3.23271e-06	2019-12-04 12:11:26
3.21827e-06	2019-12-04 12:11:28
3.2303e-06	2019-12-04 12:11:29
3.22548e-06	2019-12-04 12:11:30
3.23754e-06	2019-12-04 12:11:31
3.22789e-06	2019-12-04 12:11:33
3.21587e-06	2019-12-04 12:11:35
3.23271e-06	2019-12-04 12:11:36
3.22789e-06	2019-12-04 12:11:37
3.22067e-06	2019-12-04 12:11:38
3.24722e-06	2019-12-04 12:11:39
3.23754e-06	2019-12-04 12:11:42
3.21347e-06	2019-12-04 12:11:43
3.23996e-06	2019-12-04 12:11:44
3.23996e-06	2019-12-04 12:11:45
3.23271e-06	2019-12-04 12:11:46
3.23512e-06	2019-12-04 12:11:48
3.2545e-06	2019-12-04 12:11:50
3.22067e-06	2019-12-04 12:11:51
3.22548e-06	2019-12-04 12:11:52
3.22789e-06	2019-12-04 12:11:53
3.23996e-06	2019-12-04 12:11:55
3.2545e-06	2019-12-04 12:11:56
3.22789e-06	2019-12-04 12:11:58
3.25207e-06	2019-12-04 12:11:59
